url,rating
https://food-cms.grab.com/Merchants/4-C6MJAZJKTAUZE6/photoexhibition/a614b7e1840c4203a3ab990944f0403d_1734592776256035594.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6UCKELBVN2JE6/photoexhibition/8aec05658b93460b9bd5eb9e3fdc299d_1732684507014580649.jpg,good
https://food-cms.grab.com/Merchants/4-C7A1NEL3CCMFGX/photoexhibition/10d62f386af54611a7740dd80183d38d_1741762939737501270.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6WTUE6CFBX2RN/photoexhibition/142dcf17efd5432ea37d88d460062bc2_1727145365603879647.png,bad
https://food-cms.grab.com/Merchants/4-C4B2NUBGGVBFEX/photoexhibition/d11a32db27b740f4bb7a4f07054f1381_1733129124372669132.jpg,neutral
https://food-cms.grab.com/Merchants/4-C2TAGT6XE8EHGT/photoexhibition/8ef2903a026d4aa7bc05564aaa80aa73_1732778190674181743.jpg,neutral
https://food-cms.grab.com/Merchants/4-C4LZGXMBVTKFAN/photoexhibition/25f178b5b24449afae5edc341e738104_1734675815978365869.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6XYVVKWVYBBFE/photoexhibition/96b64233adb14686bd4749b5fb74e342_1733739408724805587.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6UXMBV2T8NUC6/photoexhibition/fa59d39e5fcc4418897dc6b26bf6b754_1723526361172432904.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C62WANEVC2VZVJ/photoexhibition/6899cd99e750443caadd917ecbf7d338_1733998965408046219.jpeg,good
https://d1sag4ddilekf6.cloudfront.net/Merchants/4-C6JCJFKCBEJANX/photoexhibition/bde8b91c1e71415d93cdfa1aef3ee651_1710311871138921607.png,bad
https://food-cms.grab.com/Merchants/4-CZA3CE23N7XJDA/photoexhibition/38fccf92b96349b4abbae64d0f8f92db_1744618165485562642.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C4DBC34GMGMDLE/photoexhibition/b8e0fa1752654dbabbc639e3a3b03d3c_1733991126475204236.jpeg,bad
https://food-cms.grab.com/Merchants/4-CYNKN8BKFCDHLE/photoexhibition/82de6c93e5b94d57bb966cead6913e9e_1728896576761665504.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZDKEK6FTTJCAT/photoexhibition/4f2cc6037bab41d2abf9c3e76762d9e9_1732875541804066802.jpg,good
https://food-cms.grab.com/Merchants/4-C26UDFVWE6LXDE/photoexhibition/497580d770e24117bf6baaef435933fe_1734061275498400860.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2DHGZLXE2DURJ/photoexhibition/0a8f35f30197469781dddaf46e331911_1744357751303862934.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6M1GNA1JRNKNX/photoexhibition/aeedd8b24b0b4630999c9d962a81bc54_1740562086847440168.jpeg,good
https://food-cms.grab.com/Merchants/SGDD01815/photoexhibition/ab91151d545740ff8e7aed47f830b51c_1733199184477322288.jpg,good
https://food-cms.grab.com/Merchants/4-CZDVVZKBRTVTBE/photoexhibition/0ddb3d5505464d8aabb08b626e7aafb7_1732703287380896405.jpeg,good
https://food-cms.grab.com/Merchants/4-C6WXA8ETCRLZCT/photoexhibition/95ee99a48481493d83a9143d72feaba0_1734922528450868805.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6AWJJMJA72VT6/photoexhibition/6ff720f6e44e47b59f2dc00838307542_1723114219384066886.jpeg,good
https://food-cms.grab.com/Merchants/4-C6T3APC2JVEXGA/photoexhibition/9f8d8073a33047d7893bbe4c2319eca8_1733112033860218547.jpg,good
https://food-cms.grab.com/Merchants/4-C6UYHF2DC3N3N2/photoexhibition/a402234ba8d04266a469e9d847b798ef_1723604676205005048.jpeg,bad
https://food-cms.grab.com/Merchants/4-C3TCCYWAE76CGJ/photoexhibition/b8a193bfc2b04a33a745a58750de8d61_1734342506939937209.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6TVBB23CRAVGJ/photoexhibition/44b7f320d5ec4d75b957082da2f9280e_1734426893318033072.jpeg,good
https://food-cms.grab.com/Merchants/4-C6UCKELBNFEDR2/photoexhibition/c72ce58a092444aba734cf3bf5722889_1723434683991871070.jpeg,good
https://food-cms.grab.com/Merchants/4-C6BAGFDGJAJWKE/photoexhibition/d704d7791cbf469381890bcc809edd9e_1742891030087849269.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZM3A4KJVYVWVJ/photoexhibition/1ac5879b001f4594af7d3ea4625e1e1e_1740043780498569640.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6MZN22UGNCDJ2/photoexhibition/ebe5e49031cc41c28f099ecb6cb7183a_1723114258287705723.jpeg,good
https://food-cms.grab.com/Merchants/4-C3L2NYAVJKBTC6/photoexhibition/4e87faf85b9742f1b49787a17f8c4d35_1733366235276936678.jpg,neutral
https://food-cms.grab.com/Merchants/4-C62EJK3ATT33J6/photoexhibition/5e2be7e354a747dd85e7360f7ac3e7fd_1734513365158832914.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6MYT6E2HGDELN/photoexhibition/9bb471a065ff4559a44b231616de41f1_1734596508571313857.jpeg,good
https://food-cms.grab.com/Merchants/4-C4ACNJ5UV6LGA6/photoexhibition/06b2d800ec5e4181b845ceefbd2d8cf3_1733994869029128675.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZDTLECBLE2ET6/photoexhibition/8bb8c9d8b9184045b1656a40e6da8c90_1733797686021237076.jpg,neutral
https://food-cms.grab.com/Merchants/4-C36YNTKAFGEDCN/photoexhibition/077344f0328342fdb36b0b84214a4f8d_1733714550827322684.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6JWHGDBTAECNX/photoexhibition/68d79c1bf57a4fc889b7c4c7959e4a2a_1711428849839752357.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C32ENNNCJTKJJA/photoexhibition/0d912c5a3e414e2c9f48297fb6b468bf_1734940207997694931.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD05718/photoexhibition/4f63a2bc05d644bda2ecd95e0c740bd5_1733208968349522351.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6UTDFKCE2M2J2/photoexhibition/eea812bc9c8f4f25829ea6a3a86ec537_1734344401738691674.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2L2ALEKNALTFE/photoexhibition/d3f4b21495ce4eb88e56addebe0d0167_1740104722297142637.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2LJJ3VCTYEJJA/photoexhibition/b1c87986c2f044a48578c602b01ffb0b_1734333637956292058.jpeg,good
https://food-cms.grab.com/Merchants/4-C4JXNRMJAPBKTJ/photoexhibition/2ca990e3c54d426cb6395adee787e2ce_1744353065570078704.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6WXA8ETCRLZCT/photoexhibition/0d8ce97ce0b14e6f99db4bb6f6d15e20_1734922478502484591.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2UFJGCGA4DUTJ/photoexhibition/6d584642340f4e459da16fa59c600a52_1734515776558273684.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZCYN2WGR2AXRN/photoexhibition/a2635efd7dcf41aaab3d31d492df853e_1734678599886252309.jpeg,good
https://food-cms.grab.com/Merchants/4-CZKKEB3FCCAEGT/photoexhibition/62f74e90c34d4576b00d4ca3e611d630_1733199185058701757.jpg,good
https://food-cms.grab.com/Merchants/4-C6MTPB2KCCMVAJ/photoexhibition/2159949b85d94a6195708613313dd647_1734507893658289553.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C7ABC35JMFKJGE/photoexhibition/81809b39db8a42a681f8ea3cd77887b2_1740119283592076489.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6D2BFMCVE6YRJ/photoexhibition/5500ff38ebc944b1b512c50adfb6e30f_1722487299575695618.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZECGX2AFCB1T2/photoexhibition/ec5061481b084133a00d755fea663742_1733286274491754235.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZKDNX4YE2AAAA/photoexhibition/cb35aeaa6c3f416b98daec4e55f7f3e0_1734675160355636690.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD08721/photoexhibition/277ab1f6d21a461fa87f23ee6214c75f_1733298546903570380.jpg,good
https://food-cms.grab.com/Merchants/4-C66AJTJWUGEFBA/photoexhibition/3e832048305f4645bb18ce5e1f529739_1742876740553486095.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD09601/photoexhibition/e1e09f3def1240e2816f895b033982bc_1733209342138896240.jpeg,good
https://food-cms.grab.com/Merchants/4-C6MZJEJTLXKUGJ/photoexhibition/fa311a41d4b348aca19a756675b140de_1734337442138051624.jpeg,good
https://food-cms.grab.com/Merchants/4-CYNKN8BGGGK3EJ/photoexhibition/ae1e440361b847678df43f395581d0b1_1733897515384538194.jpeg,good
https://food-cms.grab.com/Merchants/4-CYU2BGEYLPDHUE/photoexhibition/95b299f5df1a4507ac3bdcbd47d53ebc_1733474110764764581.jpg,neutral
https://food-cms.grab.com/Merchants/4-C4DVET6CEK6VPA/photoexhibition/4ef2874be6214b3da8980ef423a8fbbb_1734059356744703595.png,neutral
https://food-cms.grab.com/Merchants/4-CZJFRZLZC6VJDE/photoexhibition/09dd25716d844d6ba02c57515179a91a_1732854715947339772.jpg,good
https://food-cms.grab.com/Merchants/4-C6TVBB23CRAVGJ/photoexhibition/32bd73bf2215469394d90fbd7a3caa49_1734426901484808488.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6BAFF2HGP6HTE/photoexhibition/26cd1d9a8bf34f83a8e8fd10d7d5aa49_1740650058535327399.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6VJGTMVWACAFE/photoexhibition/e9b8f60dc2d34ba79974e87916ef25fd_1724834909521672990.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CYNKN8BEVKAXG6/photoexhibition/a90565a1ea9444e6b094b3c973a91dc0_1728896941103141805.jpeg,good
https://food-cms.grab.com/Merchants/4-C4B2NUBGGVBFEX/photoexhibition/4ea23a029d5b4cdab9ab5e060a5834e1_1733129124272675701.jpg,good
https://food-cms.grab.com/Merchants/4-C62GV3K2N26TJT/photoexhibition/39f43b771853454889ce3b7e6017dee5_1740463455533157412.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6XKMFCXL4AYR6/photoexhibition/ec3285776eff49ea9c3bb9a51eeaf2da_1728960412560290713.jpeg,bad
https://food-cms.grab.com/Merchants/4-CZCTERNGTLJXTA/photoexhibition/6ce4eca9b9504041b3bd5ec94900b039_1733366516179752326.jpg,good
https://food-cms.grab.com/Merchants/4-CYWWV8BKVNEURJ/photoexhibition/f0c60a86f5174f1ea3c19e70b7c84762_1734922318682516753.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C3CCT8DFJN4VGT/photoexhibition/0c62983f5902401795f40611aa71d031_1735197226303307725.png,bad
https://food-cms.grab.com/Merchants/4-C24HFFCVAPD1C2/photoexhibition/b144d2de07dc46639d17d88f973e4f46_1712220619500126961.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C62ZG8D2R2WVDA/photoexhibition/691c55911f334798bcdbfdbbde785b38_1731902585295167419.jpeg,good
https://food-cms.grab.com/Merchants/4-C6TGAJUTFBBYLA/photoexhibition/e7618d7c8be84ac9868fc3a869a94f5c_1723608549826695048.jpeg,good
https://food-cms.grab.com/Merchants/4-C6TBLJJ1RNA2PE/photoexhibition/575bf01fc5644e6b83c3f3e8eec67224_1734682763751930148.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD09600/photoexhibition/8bd73fa904a241df83b6d7f9b60682e3_1733370016949523699.jpg,good
https://food-cms.grab.com/Merchants/4-C6BTN3J3T66BLJ/photoexhibition/8576590014584382a7b77e3cf269eadd_1740650412473347171.jpeg,good
https://food-cms.grab.com/Merchants/4-C2JFCT4YACABLX/photoexhibition/83316388a4224469a8713051fe3af313_1733471850348965218.jpeg,good
https://food-cms.grab.com/Merchants/4-C63WVLKEAAACGN/photoexhibition/9acb1756fa2f4bbf9611923c988e26a4_1733471228284616221.jpeg,bad
https://food-cms.grab.com/Merchants/4-C62XARKHECCFNN/photoexhibition/790a1debfeb34ae89480eb9321044019_1740465220414170704.jpeg,good
https://food-cms.grab.com/Merchants/4-CYNKN8BGAU6ZEE/photoexhibition/0e0d06a4fc0649c293361ac71acee220_1728897334908042626.jpeg,good
https://food-cms.grab.com/Merchants/4-C6LVHGLUCXNTNT/photoexhibition/786e9a2a426f40509ec45736e75651c7_1715246990320495735.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6TBLJJ1RNA2PE/photoexhibition/493efbb45e914c57a0dfda0cc9e48938_1720156254651041328.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CYTJPBN1NU4AHE/photoexhibition/64e5090b393e4ff38c6bc1f574c11045_1733474108699965047.jpg,good
https://food-cms.grab.com/Merchants/4-C2CDRKCDLYLYL6/photoexhibition/97ab037b66254a0a9adf1acd96db639a_1733467054969215475.jpeg,good
https://food-cms.grab.com/Merchants/4-C6BUE75AARLYPE/photoexhibition/383ae38de7b74a81abd58f1289440961_1734588728980432906.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6DCJX3BL3M3NA/photoexhibition/e49de20ed4de41c786279fc62d708671_1742892469009753319.png,bad
https://food-cms.grab.com/Merchants/4-C65YEKDYNXVHG6/photoexhibition/4d91fe5faf4142ce83551916d81be402_1738725385334331446.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6N2CRDFGYV1AJ/photoexhibition/ed1306584edc480a8e5ae94587e1c155_1723429953399823123.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6LDR2AESBNERE/photoexhibition/a8894ca8c6f54e668dd50996782c7573_1723140549517793484.jpeg,good
https://food-cms.grab.com/Merchants/4-C2WYLLN1V2WWVX/photoexhibition/ed4702f9f25b40e2a92a49d3fe6fd809_1728898257953411329.jpeg,good
https://food-cms.grab.com/Merchants/SGDD05250/photoexhibition/c00a4522d048479d960402e75dce7dd8_1732866503220600838.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6NBAKBVBGKJG6/photoexhibition/2c248032da874fec92361616d3f845ee_1723430026698169487.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C3NTDBWDA8NJL2/photoexhibition/b953988e127e4bf9b512a8e9a82fbe14_1743056011311026158.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6WBHCKESCCUV6/photoexhibition/7499e7d0a63b4696ae2186e60730295a_1734673604150212675.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C24AG3MBEVECVE/photoexhibition/767b284a6064465eb2d290a16d5b238a_1735296778909508957.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6TVAN2VG3LZCE/photoexhibition/0ac83a33080941eb963d71840e24f9e0_1734922131764244055.jpeg,bad
https://food-cms.grab.com/Merchants/4-CZDCG32DJ7LBBE/photoexhibition/2931cae7250e4835924b734e346ab22b_1732781327029907273.jpg,good
https://food-cms.grab.com/Merchants/4-C633VJ3GJJA1G6/photoexhibition/1fea4e87b6e64c1b9daac8d5dba2058f_1735200993611315779.jpeg,good
https://food-cms.grab.com/Merchants/4-C2UTMCBXTBA1VE/photoexhibition/25a10107a9424b6f8f3768b299372a25_1733803179070356938.jpg,good
https://food-cms.grab.com/Merchants/4-C3CZVA6GWABAC6/photoexhibition/07ea61c9517a452ab6eb30b30f00265d_1733728255926182858.jpeg,good
https://food-cms.grab.com/Merchants/4-CYWCAX2VHB3TTX/photoexhibition/002af24f97ef4141aad2215f7a04ee6c_1743749753207661619.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2L2ALEKNALTFE/photoexhibition/caeb6bac90f84241a5da90c1bd3a5167_1740104687608914684.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2ATAZNXJCM1HA/photoexhibition/f5b22236630e41de87080f392715e54b_1735288005456099791.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD02763/photoexhibition/3ed01ca8376f454ba3792d5e9743e053_1733728255706257330.jpg,neutral
https://food-cms.grab.com/Merchants/4-C65BLTL1EBKDR2/photoexhibition/500e027c89f44c879536443fbc26d423_1736156310792602524.jpeg,bad
https://food-cms.grab.com/Merchants/4-C62JPE2ZVK3CJ6/photoexhibition/f3e0717b64e0437f815b5eddbdc2d83c_1734341345666288133.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD11765/photoexhibition/f968d4cfc34b4dce96838f7bea966ebf_1733220386532778284.jpg,bad
https://food-cms.grab.com/Merchants/4-CZEXJE2BLT2UET/photoexhibition/fb0db29ac4784a888a74d16d5c028c5f_1733375615903285838.jpg,good
https://food-cms.grab.com/Merchants/4-CY6TT2V1T3BZEX/photoexhibition/e9bdf8939e444a6b93b2202e43c8c214_1735280908809098790.jpeg,bad
https://food-cms.grab.com/Merchants/4-C4NYG3WXALJARN/photoexhibition/abff44b914d64eaab37d59a75e26092a_1733469648455187063.jpg,good
https://food-cms.grab.com/Merchants/4-C63CR6BJJGMZVX/photoexhibition/e7766a5c260c4e1db25350c56879930f_1734072589876533542.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6NBTEC3NZCEBA/photoexhibition/bee05f06d40344339b45e2a51c053094_1733797699422494214.jpg,good
https://food-cms.grab.com/Merchants/4-C2VFUA5CUGAKCA/photoexhibition/853035abe45b49d396d3c2f0c0d5cfe7_1733220386188979866.jpg,neutral
https://food-cms.grab.com/Merchants/4-C65YG3WFG2XUJX/photoexhibition/c1027d606d0c4936af1dc60dcd4a7163_1737601564150574227.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD08717/photoexhibition/e2d6a552349f46da8235f975b2e8ddc8_1741141009885293279.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C66KEUCVRNNFNX/photoexhibition/65ff945c53cf472ebccb533e21fdce48_1739153518107793929.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C63WCBA2ANBWTE/photoexhibition/05bafd9924044d01a0c7115250626bbe_1733803494298836271.png,bad
https://food-cms.grab.com/Merchants/4-C6UCKEK3WF6VE2/photoexhibition/8064e476f2a347c0ac5bb68d77088d12_1732697655246024954.jpg,good
https://food-cms.grab.com/Merchants/4-C7A3LJDVLADUKA/photoexhibition/88be96e5241e4db4bdf4e1328e7a543c_1742179632917594264.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C63VCEVUGAKTJE/photoexhibition/8f88a38ab0e24c3481a5a0a454d4b51b_1733801547240318887.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZCFGP5DDCBFLX/photoexhibition/5e1c2f76720c4406a90552ccc5179009_1732697566346916750.jpg,neutral
https://food-cms.grab.com/Merchants/4-C62JTAUTCN2ALX/photoexhibition/e352d35825d043d19a837bb8c12246c6_1730882031592258328.jpeg,good
https://food-cms.grab.com/Merchants/4-C62XARKHECCFNN/photoexhibition/48f7cbd2f78d49a2b974b8b2b6d4cd32_1740465234185284405.jpeg,good
https://food-cms.grab.com/Merchants/4-C6X2GTWALFVJHE/photoexhibition/4a7972c908454dff94933ea104611aa5_1734505206901309892.jpeg,good
https://food-cms.grab.com/Merchants/4-C2UBCA4XNECKFE/photoexhibition/c36e92bd6e5e4b4eadfe299e452ff031_1734345391590032018.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C4EZNRLTTEAFJJ/photoexhibition/ee24a6f8b5364d2793e28cf57840ab13_1744090370624083776.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD05449/photoexhibition/f1a811414d6544ac81c5c26616fc3366_1733803170399826217.png,good
https://food-cms.grab.com/Merchants/4-CY6JT231HFT1UE/photoexhibition/33ab5ec0f121498c94aeecaad4a48f58_1741165204326902855.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C34WGJ32UEBXTE/photoexhibition/a6577c7a51c4497fba663b6d9e9914c1_1728379133886684836.jpeg,good
https://food-cms.grab.com/Merchants/4-C36YNTKAFGEDCN/photoexhibition/c6292db0648847f3a86211922480f5e1_1733714550627143371.jpg,good
https://food-cms.grab.com/Merchants/4-C4J1LGLKPA4TDA/photoexhibition/03da934aaa8246009183e67d246f1375_1742284694817970259.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C3EWABT1TBBKNA/photoexhibition/b039740d8cb1437e866384fc3d16e8e7_1733285979891410086.jpg,good
https://food-cms.grab.com/Merchants/4-C6TWTFMVCBWBJT/photoexhibition/db5d48d18c87471cb51ca52c5ec3486e_1723112133051487448.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2DTPCCDNXVTVA/photoexhibition/74462eef484e4bd0b7651a0e42d62ebb_1733471850496787890.jpg,good
https://food-cms.grab.com/Merchants/4-C6V2TFDHRNKUGA/photoexhibition/358689c9952f4e848a48e9c61eab32b2_1734926398220757182.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZDVUBDJRVKFL2/photoexhibition/06efe9fcbfce4cd0b672ef2d44e37760_1733209350300204080.jpg,neutral
https://food-cms.grab.com/Merchants/4-C2TVNPVHV4EGNJ/photoexhibition/0359836dad2e4fe7a378700f99d72259_1733286274448267508.jpg,good
https://food-cms.grab.com/Merchants/4-C3LVTYC3VVNCVE/photoexhibition/2b678e66b46d4a949437b83248c6baeb_1733479933421127450.jpg,neutral
https://food-cms.grab.com/Merchants/4-C3XVTJWJGTJYNX/photoexhibition/b94d38224a814c96b2ede88632863716_1730193996279989590.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C3W2TJE3ANKWJA/photoexhibition/6471013f5d7045a8896a3da71f040478_1734432085349982075.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD07343/photoexhibition/64954c1eb09f49ada70f259f0b26f184_1735189611315391079.png,good
https://food-cms.grab.com/Merchants/SGDD02802/photoexhibition/2bbf3bfe8ef1414cbea6bfa7b9573d16_1732762318862377557.jpg,good
https://food-cms.grab.com/Merchants/4-C6NBTEC3NZCEBA/photoexhibition/1f4c0180fbc246bf911558dfd0742267_1733797699276213786.jpg,good
https://food-cms.grab.com/Merchants/4-C2JTG2CGNPUHR2/photoexhibition/a334c136e9284046bcd5847f35f13b4b_1734066995280381467.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD07135/photoexhibition/4348501036274f5eabacd2e650a35496_1733730974587142945.jpg,neutral
https://food-cms.grab.com/Merchants/4-C7A3LJDVKFKYVJ/photoexhibition/24f9dd73968e4d31b169901e813999d5_1742180529355872480.jpeg,good
https://food-cms.grab.com/Merchants/4-C6DUAJJGEA4AC2/photoexhibition/e881ca9c8c3f48e5995aae89366b02a8_1734681275729132757.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZJ3GCNJLCEVN6/photoexhibition/8a74cced86a7434db8500c519282390e_1732614019681912749.jpg,good
https://food-cms.grab.com/Merchants/4-CZJ3GCNJLCEVN6/photoexhibition/31e775bf0b05403ca29259475ca7eb8a_1732614019889633135.jpg,good
https://food-cms.grab.com/Merchants/SGDD07830/photoexhibition/7b14eb44c080404e88c666beaad19766_1733366517676577271.jpg,good
https://food-cms.grab.com/Merchants/4-C3KCHADUANCWGA/photoexhibition/b3798c0eac314fd3b09cc2f47ff1715f_1735275734317867811.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C62HC2XVN64HRE/photoexhibition/1fbdc4327837486498b95819526f30e3_1740464046476085365.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C4JTE6NDVCLYVJ/photoexhibition/dc90701f6ea549c9a8d88e3d7f6b9c51_1740449857155715515.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZDVVX2BVNM2VT/photoexhibition/c977f9ad074a4738be42014f95bc77ef_1733385224526471766.jpg,good
https://food-cms.grab.com/Merchants/4-C6EVAUK2MAJENT/photoexhibition/4748547b7426401294e096925e179059_1733467054918022589.jpg,good
https://food-cms.grab.com/Merchants/4-C3VFGYWXEK4YJX/photoexhibition/7de7919fb03648069aef5d48441cfc74_1733453622593568809.jpg,good
https://food-cms.grab.com/Merchants/4-C3VHTJ5XRT2HT2/photoexhibition/7a8cb5d010d6416f8ff591873b24ddf9_1733714619237794900.jpg,good
https://food-cms.grab.com/Merchants/4-C4JZLZNWG6NYG2/photoexhibition/8327558813214e4d8d1cceff5688ec91_1742892196628317321.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD09137/photoexhibition/7ea45bbf082b4ebc81f0d08ef879fd58_1735289214278203131.png,bad
https://food-cms.grab.com/Merchants/4-C6TBRP3UEUTAEA/photoexhibition/8fe58a4e73c24163ae94b3376b9a4c12_1720421750928519204.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C7A1NEL3CCMFGX/photoexhibition/bbbfa940b1564dab8ae19da8336cca9d_1741762957880443979.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C7BJV6C3BGAAJN/photoexhibition/62849fe7d7d240e4a1e6f783dda5bd0e_1742958191469319303.jpeg,bad
https://food-cms.grab.com/Merchants/4-C2XFRF5GGBJBEX/photoexhibition/2ba1151371ee4defbc109f9aa940dcf3_1733132949395879865.jpg,bad
https://food-cms.grab.com/Merchants/SGDD09014/photoexhibition/98244b17c26a46fc94bac9dcb95af3ee_1728380911343393842.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6DBLF3HR7NFTX/photoexhibition/43ff5d55e4304267a3f1da7efe648163_1741936147800299415.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6DUAJJGEA4AC2/photoexhibition/9edeb752e0424335bbb7716e7366c360_1734681293955187433.jpeg,good
https://food-cms.grab.com/Merchants/4-CY6KVY4YEKWWC6/photoexhibition/5effe4f804a5475eadeedef3a003837d_1733467054509155030.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6V2TFDHRNKUGA/photoexhibition/00740b2b1a604c0686063e7abe304d10_1733378783499081105.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CYNKN8BKFCDHLE/photoexhibition/0b6690ff26374df79698e4689cd82ed3_1728896591722009739.jpeg,good
https://food-cms.grab.com/Merchants/SGDD01879/photoexhibition/84194ad9b29841aeb1e84bcadeafa8d8_1733209351749567589.jpg,good
https://food-cms.grab.com/Merchants/4-C6THRNJAEFDTCJ/photoexhibition/cd284101d11649b7806399f19a4e37e6_1743476420420764493.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C4BUA2VXC2WWJ2/photoexhibition/95efe30d52b04fadbd88c418157ace5a_1742890685440575357.jpeg,bad
https://food-cms.grab.com/Merchants/4-C64AVE5VVLDDN6/photoexhibition/f2a0dcf0a4e24c50afc0244d20d08bb4_1734921343074927015.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6XDSGEZHFWGDE/photoexhibition/98d66906b05f4f0285f85c8efb20bf6f_1728440953279855089.jpeg,bad
https://food-cms.grab.com/Merchants/4-C63AR6KUBFUYNJ/photoexhibition/bd12badd0a1a4168952e06512646bc39_1732077731228965367.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6T2CPCXEGDKNX/photoexhibition/ce79c9e1600440b4b34328d76125b3e3_1721878856611488448.jpeg,bad
https://food-cms.grab.com/Merchants/4-C63FEF4KGADCNA/photoexhibition/c99294a591474e3688cde4b4dd5e8f14_1740622370498982531.jpeg,good
https://food-cms.grab.com/Merchants/4-C6MZNUJKN7XETE/photoexhibition/e4b54f38a5764396bac48b264f10390e_1717726956251045591.jpeg,bad
https://food-cms.grab.com/Merchants/4-C2TZL2W2RBMDEN/photoexhibition/30972cab1a1f41d9b0462f092893b46c_1732614019545110173.jpg,good
https://food-cms.grab.com/Merchants/SGDD09291/photoexhibition/3a199798223644cfb652ec6daef144be_1733456899726367643.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6X2FCJEEADZGT/photoexhibition/d095553801f141fe88dad3055231e250_1734601341139370580.jpeg,neutral
